# claims.tsv - merged traceability matrix, capstone paper -> aitchinson-flow artifacts
# columns: id  paper_loc  quantity  expected  tol  tier  artifact  pointer  notes
G82	chapters/results.tex:141	tab:recovery KL_bi after recovery, 30ep, alpha=0.4	0.164	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.4.json	rows[alpha=0.4].KL_bi	ten-point fine ladder
G83	chapters/results.tex:141	tab:recovery KL_bi after recovery, full, alpha=0.4	0.129	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.4.json	rows[alpha=0.4].KL_bi	ten-point fine ladder
G84	chapters/results.tex:142	tab:recovery tok_acc_pt, alpha=0.5	0.580	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.5.json	rows[alpha=0.5].token_acc_perturbed	input-side, identical across all three budgets
G85	chapters/results.tex:142	tab:recovery Delta, 10ep, alpha=0.5	0.090	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.5.json	rows[alpha=0.5].delta	ten-point fine ladder
G86	chapters/results.tex:142	tab:recovery Delta, 30ep, alpha=0.5	0.193	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.5.json	rows[alpha=0.5].delta	ten-point fine ladder
G87	chapters/results.tex:142	tab:recovery Delta, full, alpha=0.5	0.282	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.5.json	rows[alpha=0.5].delta	ten-point fine ladder
G88	chapters/results.tex:142	tab:recovery KL_bi after recovery, 10ep, alpha=0.5	0.525	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.5.json	rows[alpha=0.5].KL_bi	ten-point fine ladder
G89	chapters/results.tex:142	tab:recovery KL_bi after recovery, 30ep, alpha=0.5	0.170	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.5.json	rows[alpha=0.5].KL_bi	ten-point fine ladder
G90	chapters/results.tex:142	tab:recovery KL_bi after recovery, full, alpha=0.5	0.130	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.5.json	rows[alpha=0.5].KL_bi	ten-point fine ladder
G91	chapters/results.tex:143	tab:recovery tok_acc_pt, alpha=0.6	0.458	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.6.json	rows[alpha=0.6].token_acc_perturbed	input-side, identical across all three budgets
G92	chapters/results.tex:143	tab:recovery Delta, 10ep, alpha=0.6	0.102	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.6.json	rows[alpha=0.6].delta	ten-point fine ladder
G93	chapters/results.tex:143	tab:recovery Delta, 30ep, alpha=0.6	0.213	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.6.json	rows[alpha=0.6].delta	ten-point fine ladder
G94	chapters/results.tex:143	tab:recovery Delta, full, alpha=0.6	0.324	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.6.json	rows[alpha=0.6].delta	ten-point fine ladder
G95	chapters/results.tex:143	tab:recovery KL_bi after recovery, 10ep, alpha=0.6	0.678	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.6.json	rows[alpha=0.6].KL_bi	ten-point fine ladder
G96	chapters/results.tex:143	tab:recovery KL_bi after recovery, 30ep, alpha=0.6	0.175	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.6.json	rows[alpha=0.6].KL_bi	ten-point fine ladder
G97	chapters/results.tex:143	tab:recovery KL_bi after recovery, full, alpha=0.6	0.129	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.6.json	rows[alpha=0.6].KL_bi	ten-point fine ladder
G98	chapters/results.tex:144	tab:recovery tok_acc_pt, alpha=0.7	0.330	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.7.json	rows[alpha=0.7].token_acc_perturbed	input-side, identical across all three budgets
G99	chapters/results.tex:144	tab:recovery Delta, 10ep, alpha=0.7	0.101	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.7.json	rows[alpha=0.7].delta	ten-point fine ladder
G100	chapters/results.tex:144	tab:recovery Delta, 30ep, alpha=0.7	0.190	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.7.json	rows[alpha=0.7].delta	ten-point fine ladder
G101	chapters/results.tex:144	tab:recovery Delta, full, alpha=0.7	0.289	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.7.json	rows[alpha=0.7].delta	ten-point fine ladder
G102	chapters/results.tex:144	tab:recovery KL_bi after recovery, 10ep, alpha=0.7	0.789	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.7.json	rows[alpha=0.7].KL_bi	ten-point fine ladder
G103	chapters/results.tex:144	tab:recovery KL_bi after recovery, 30ep, alpha=0.7	0.187	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.7.json	rows[alpha=0.7].KL_bi	ten-point fine ladder
G104	chapters/results.tex:144	tab:recovery KL_bi after recovery, full, alpha=0.7	0.125	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.7.json	rows[alpha=0.7].KL_bi	ten-point fine ladder
G105	chapters/results.tex:145	tab:recovery tok_acc_pt, alpha=0.8	0.206	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.8.json	rows[alpha=0.8].token_acc_perturbed	input-side, identical across all three budgets
G106	chapters/results.tex:145	tab:recovery Delta, 10ep, alpha=0.8	0.094	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.8.json	rows[alpha=0.8].delta	ten-point fine ladder
G107	chapters/results.tex:145	tab:recovery Delta, 30ep, alpha=0.8	0.147	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.8.json	rows[alpha=0.8].delta	ten-point fine ladder
G108	chapters/results.tex:145	tab:recovery Delta, full, alpha=0.8	0.184	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.8.json	rows[alpha=0.8].delta	ten-point fine ladder
G109	chapters/results.tex:145	tab:recovery KL_bi after recovery, 10ep, alpha=0.8	0.885	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.8.json	rows[alpha=0.8].KL_bi	ten-point fine ladder
G110	chapters/results.tex:145	tab:recovery KL_bi after recovery, 30ep, alpha=0.8	0.189	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.8.json	rows[alpha=0.8].KL_bi	ten-point fine ladder
G111	chapters/results.tex:145	tab:recovery KL_bi after recovery, full, alpha=0.8	0.122	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.8.json	rows[alpha=0.8].KL_bi	ten-point fine ladder
G112	chapters/results.tex:146	tab:recovery tok_acc_pt, alpha=0.9	0.104	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.9.json	rows[alpha=0.9].token_acc_perturbed	input-side, identical across all three budgets
G113	chapters/results.tex:146	tab:recovery Delta, 10ep, alpha=0.9	0.068	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.9.json	rows[alpha=0.9].delta	ten-point fine ladder
G114	chapters/results.tex:146	tab:recovery Delta, 30ep, alpha=0.9	0.080	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.9.json	rows[alpha=0.9].delta	ten-point fine ladder
G115	chapters/results.tex:146	tab:recovery Delta, full, alpha=0.9	0.082	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.9.json	rows[alpha=0.9].delta	ten-point fine ladder
G116	chapters/results.tex:146	tab:recovery KL_bi after recovery, 10ep, alpha=0.9	0.944	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_0.9.json	rows[alpha=0.9].KL_bi	ten-point fine ladder
G117	chapters/results.tex:146	tab:recovery KL_bi after recovery, 30ep, alpha=0.9	0.206	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_0.9.json	rows[alpha=0.9].KL_bi	ten-point fine ladder
G118	chapters/results.tex:146	tab:recovery KL_bi after recovery, full, alpha=0.9	0.141	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_0.9.json	rows[alpha=0.9].KL_bi	ten-point fine ladder
G119	chapters/results.tex:147	tab:recovery tok_acc_pt, alpha=1.0	0.037	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_1.0.json	rows[alpha=1.0].token_acc_perturbed	input-side, identical across all three budgets
G120	chapters/results.tex:147	tab:recovery Delta, 10ep, alpha=1.0	0.035	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_1.0.json	rows[alpha=1.0].delta	ten-point fine ladder
G121	chapters/results.tex:147	tab:recovery Delta, 30ep, alpha=1.0	0.036	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_1.0.json	rows[alpha=1.0].delta	ten-point fine ladder
G122	chapters/results.tex:147	tab:recovery Delta, full, alpha=1.0	0.036	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_1.0.json	rows[alpha=1.0].delta	ten-point fine ladder
G123	chapters/results.tex:147	tab:recovery KL_bi after recovery, 10ep, alpha=1.0	0.969	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery_fine/alpha_1.0.json	rows[alpha=1.0].KL_bi	ten-point fine ladder
G124	chapters/results.tex:147	tab:recovery KL_bi after recovery, 30ep, alpha=1.0	0.195	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/recovery_fine/alpha_1.0.json	rows[alpha=1.0].KL_bi	ten-point fine ladder
G125	chapters/results.tex:147	tab:recovery KL_bi after recovery, full, alpha=1.0	0.124	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery_fine/alpha_1.0.json	rows[alpha=1.0].KL_bi	ten-point fine ladder
G126	chapters/results.tex:203	tab:latent PC1-2 probe AUROC, sequence/replace	0.938	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.replace.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G127	chapters/results.tex:203	tab:latent LDA/hinge axis AUROC, sequence/replace	1.000	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.replace.lda_axis_auroc	rate 0.3, n=256, final ckpt
G128	chapters/results.tex:203	tab:latent full-dim probe AUROC, sequence/replace	1.000	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.replace.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G129	chapters/results.tex:204	tab:latent PC1-2 probe AUROC, sequence/shuffle	0.922	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.shuffle.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G130	chapters/results.tex:204	tab:latent LDA/hinge axis AUROC, sequence/shuffle	1.000	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.shuffle.lda_axis_auroc	rate 0.3, n=256, final ckpt
G131	chapters/results.tex:204	tab:latent full-dim probe AUROC, sequence/shuffle	1.000	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.shuffle.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G132	chapters/results.tex:205	tab:latent PC1-2 probe AUROC, sequence/falseinfo	0.594	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.falseinfo.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G133	chapters/results.tex:205	tab:latent LDA/hinge axis AUROC, sequence/falseinfo	0.916	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.falseinfo.lda_axis_auroc	rate 0.3, n=256, final ckpt
G134	chapters/results.tex:205	tab:latent full-dim probe AUROC, sequence/falseinfo	0.991	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.falseinfo.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G135	chapters/results.tex:206	tab:latent PC1-2 probe AUROC, sequence/plausible	0.605	0.0005	T0	bench_ood_final/latent_split_plausible/latent_split.json	per_sequence.plausible.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G136	chapters/results.tex:206	tab:latent LDA/hinge axis AUROC, sequence/plausible	0.942	0.0005	T0	bench_ood_final/latent_split_plausible/latent_split.json	per_sequence.plausible.lda_axis_auroc	rate 0.3, n=256, final ckpt
G137	chapters/results.tex:206	tab:latent full-dim probe AUROC, sequence/plausible	0.997	0.0005	T0	bench_ood_final/latent_split_plausible/latent_split.json	per_sequence.plausible.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G138	chapters/results.tex:208	tab:latent PC1-2 probe AUROC, token/replace	0.546	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.replace.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G139	chapters/results.tex:208	tab:latent LDA/hinge axis AUROC, token/replace	0.967	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.replace.energy_axis_auroc	rate 0.3, n=256, final ckpt
G140	chapters/results.tex:208	tab:latent full-dim probe AUROC, token/replace	1.000	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.replace.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G141	chapters/results.tex:209	tab:latent PC1-2 probe AUROC, token/shuffle	0.519	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.shuffle.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G142	chapters/results.tex:209	tab:latent LDA/hinge axis AUROC, token/shuffle	0.963	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.shuffle.energy_axis_auroc	rate 0.3, n=256, final ckpt
G143	chapters/results.tex:209	tab:latent full-dim probe AUROC, token/shuffle	1.000	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.shuffle.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G144	chapters/results.tex:210	tab:latent PC1-2 probe AUROC, token/falseinfo	0.560	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.falseinfo.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G145	chapters/results.tex:210	tab:latent LDA/hinge axis AUROC, token/falseinfo	0.808	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.falseinfo.energy_axis_auroc	rate 0.3, n=256, final ckpt
G146	chapters/results.tex:210	tab:latent full-dim probe AUROC, token/falseinfo	0.944	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.falseinfo.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G147	chapters/results.tex:211	tab:latent PC1-2 probe AUROC, token/plausible	0.588	0.0005	T0	bench_ood_final/latent_split_plausible/latent_split.json	per_token.plausible.pca_pc12_probe_auroc	rate 0.3, n=256, final ckpt
G148	chapters/results.tex:211	tab:latent LDA/hinge axis AUROC, token/plausible	0.913	0.0005	T0	bench_ood_final/latent_split_plausible/latent_split.json	per_token.plausible.energy_axis_auroc	rate 0.3, n=256, final ckpt
G149	chapters/results.tex:211	tab:latent full-dim probe AUROC, token/plausible	0.992	0.0005	T0	bench_ood_final/latent_split_plausible/latent_split.json	per_token.plausible.full_dim_linear_auroc	rate 0.3, n=256, final ckpt
G150	chapters/results.tex:18	setup: benchmark training windows	10000	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/train_meta.json	max_train_windows	10000 x 256 chars = 2.56M ~ '2.6M characters'
G151	chapters/results.tex:18	setup: benchmark batch size	8	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/train_meta.json	batch	
G152	chapters/results.tex:18	setup: sequence length L	256	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/train_meta.json	L	
G153	chapters/results.tex:18	setup: benchmark epochs	10	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/eval_all.json	epoch	checkpoint epoch recorded by eval_all
G154	chapters/results.tex:20	setup: generation sample count n	256	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/eval_all.json	n_samples	
G155	chapters/results.tex:20	setup: sampler steps	200	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/eval_all.json	sample_steps	
G156	chapters/results.tex:24	setup: extended-run epochs	30	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/eval_all.json	epoch	
G157	chapters/results.tex:24	setup: extended-run windows	30000	0.5	T0	runs/sflm_bench_a100_20g_L256/DirichletFM_ep30_d30k/train_meta.json	max_train_windows	
G158	chapters/results.tex:25	setup: full-corpus starting batch	48	0.5	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM/train_meta.json	batch	launch batch; OOM ladder later halved it to 24
G159	chapters/results.tex:25	setup: peak GPU memory at batch 48 (GB)	18.7	0.05	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/batch_probe.json	results[batch=48].peak_gb	probe_batch_throughput.py
G160	chapters/results.tex:25	setup: probe-selected best batch	48	0.5	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/batch_probe.json	best.batch	
G161	chapters/results.tex:26	setup: final anneal batch size	16	0.5	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/train_meta.json	batch	the 'then 16' leg
G162	chapters/results.tex:94	gen-scaling: transport gain before the final anneal	0.256	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM/recovery.json	rows[alpha=0.5].delta	the ten-epoch capped checkpoint
G163	chapters/results.tex:94	gen-scaling: transport gain after the final anneal	0.282	0.0005	T0	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM_converge/recovery.json	rows[alpha=0.5].delta	
G164	chapters/results.tex:94	gen-scaling: ten-epoch KL_bi (the 'within 0.001' comparator)	0.13	0.0005	T1	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM/eval_all.json	KL_bi	converge reads 0.129928; |diff| 0.0004 < 0.001
G165	chapters/results.tex:94	gen-scaling: ten-epoch KL_tri (the 'within 0.001' comparator)	0.609	0.0005	T1	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM/eval_all.json	KL_tri	converge reads 0.609995; |diff| 0.0005 < 0.001
G166	chapters/results.tex:94	gen-scaling: ten-epoch KL_uni (the 'within 0.001' comparator)	0.007	0.0005	T1	runs/sflm_bench_a100_20g_L256_d1280L14_full/DirichletFM/eval_all.json	KL_uni	converge reads 0.006682; |diff| 0.0002 < 0.001
G167	chapters/results.tex:165	latent: clean test sequences n	256	0.5	T0	bench_ood_final/latent_split_all/latent_split.json	n	
G168	chapters/results.tex:165	latent: corruption rate	0.3	0.005	T0	bench_ood_final/latent_split_all/latent_split.json	rate	
G169	chapters/results.tex:166	latent: deterministic-mean readout t_eval	4.5	0.05	T0	bench_ood_final/latent_split_all/latent_split.json	t_eval	
G170	chapters/results.tex:170	latent: feature dimension	1280	0.5	T0	bench_ood_final/latent_split_all/latent_split.json	d_model	full-dimension probe width
G171	chapters/results.tex:196	tab:latent caption: axis fit sequences	192	0.5	T0	bench_ood_final/latent_split_all/latent_split.json	fit_seqs	disjoint fit set
G172	chapters/results.tex:226	fig:latent-token caption: tokens per class	4000	0.5	T0	bench_ood_final/latent_split_all/latent_split.json	per_token.replace.n_per_class	
G173	chapters/results.tex:187	fig:latent-seq caption: plausible sequence LDA AUROC	0.942	0.0005	T0	bench_ood_final/latent_split_plausible/latent_split.json	per_sequence.plausible.lda_axis_auroc	the '0.942 against 0.916' pair
G174	chapters/results.tex:187	fig:latent-seq caption: false-information sequence LDA AUROC	0.916	0.0005	T0	bench_ood_final/latent_split_all/latent_split.json	per_sequence.falseinfo.lda_axis_auroc	the '0.942 against 0.916' pair
G175	chapters/results.tex:42	prose: Dirichlet FM KL_bi below one	0.959	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/eval_all.json	KL_bi	restates tab:gen
G176	chapters/results.tex:42	prose: Dirichlet FM largest transport gain	0.09	0.0005	T0	runs/sflm_bench_a100_20g_L256/DirichletFM/recovery.json	rows[alpha=0.5].delta	restates tab:gen
G177	chapters/results.tex:43	prose: transport-arm KL_uni upper bound (SFLM, the max)	0.019	0.0005	T0	runs/sflm_bench_a100_20g_L256/SFLM/eval_all.json	KL_uni	'KL_uni <= 0.019' binds at SFLM
G178	chapters/results.tex:43	prose: transport-arm KL_bi lower bound (SFLM, the min)	1.378	0.0005	T0	runs/sflm_bench_a100_20g_L256/SFLM/eval_all.json	KL_bi	'KL_bi >= 1.378' binds at SFLM
G179	chapters/results.tex:45	prose: EqM KL_bi lower bound (EqM_OneHot, the min)	2.226	0.0005	T0	runs/sflm_bench_a100_20g_L256/EqM_OneHot/eval_all.json	KL_bi	'KL_bi >= 2.226' binds at the deterministic-clr arm
G180	chapters/results.tex:45	prose: EqM transport-gain upper bound (EqM, the max)	0.004	0.0005	T0	runs/sflm_bench_a100_20g_L256/EqM/recovery.json	rows[alpha=0.5].delta	'Delta <= +0.004' binds at the thickened arm
G181	chapters/results.tex:80	prose: FM on clr entropy ratio	0.999	0.0005	T0	runs/sflm_bench_a100_20g_L256/FMonCLR/eval_all.json	H_ratio	restates tab:gen
G182	chapters/results.tex:80	prose: FM on clr KL_bi	1.501	0.0005	T0	runs/sflm_bench_a100_20g_L256/FMonCLR/eval_all.json	KL_bi	restates tab:gen
N1	chapters/results.tex:319	KL_uni, fixed-interpolant x deterministic clr	0.031	0.0005	T0	runs/compu_mse_det/eval.json	unigram_kl	tab:ablation2x2 r1c1; the unigram-collapse cell; L=40 dev scale, 10k train windows, seed 42
N2	chapters/results.tex:319	KL_bi, fixed-interpolant x deterministic clr	1.657	0.0005	T0	runs/compu_mse_det/eval.json	bigram_kl	tab:ablation2x2 r1c2; the 'floor rather than achievement' number cited again at line 289
N3	chapters/results.tex:319	Delta@.50, fixed-interpolant x deterministic clr	0.000	0.0005	T0	runs/compu_mse_det/recovery.json	rows[mode=recovery,alpha=0.5].delta	tab:ablation2x2 r1c3; sampler does no recovery work
N4	chapters/results.tex:320	KL_uni, fixed-interpolant x Dirichlet-thickened	0.660	0.0005	T0	runs/compu_mse_thick/eval.json	unigram_kl	tab:ablation2x2 r2c1
